FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;TOTALENFERMEDAD;TSI;TASAx100;x_geo;y_geo;zbs_geo;TOTALENFERMEDAD_7DIAS;TASAx100_7DIAS;TOTALENFERMEDAD_14DIAS;TASAx100_14DIAS;PROVINCIA;TIPO_CENTRO;PCR_REALIZADOS;TASAx100_PCR_REALIZADOS;PCR_POSITIVOS;TASAx10000_PCR_POSITIVOS;PCR_POSITIVOS_SINTOMAS;TASAx10000_PCR_POSITIVOS_SINTOMAS;PCR_POSITIVOS_SINTOMAS_7DIAS;TASAPCR_POSITIVOS_SINTOMASx10000_7DIAS;PCR_POSITIVOS_SINTOMAS_14DIAS;TASAPCR_POSITIVOS_SINTOMASx10000_14DIAS;SOSPECHA_TRANSMISION_COMUNITARIA;Posición;MUNICIPIO
2020-08-03;1706;Gerencia de Salamanca;170629;C.S. F.VILLALOBOS;1;8319;0.012020676;-5.660618;40.9597778;F.VILLALOBOS;9;0.10818608;10;0.120206756;Salamanca;Urbano;14;0.168289458;0;0.0;0;0.0;3;3.606202669;5;6.010337781;0;40.9597778,-5.660618;SALAMANCA
2020-08-03;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;0;2189;0.0;-6.1158181;40.6516889;TAMAMES;4;0.182731841;4;0.182731841;Salamanca;Rural;1;0.04568296;0;0.0;0;0.0;0;0.0;0;0.0;0;40.6516889,-6.1158181;ALBA DE YELTES/ALDEANUEVA DE LA SIERRA/BERROCAL DE HUEBRA/CERECEDA DE LA SIERRA/CILLEROS DE LA BASTIDA/MORASVERDES/ABUSEJO/BARBALOS/DIOS LE GUARDE/NAVARREDONDA DE LA RINCONADA/TEJEDA Y SEGOYUELA/ALDEHUELA DE YELTES/BASTIDA (LA)/NARROS DE MATALAYEGUA/PUEBLA DE YELTES/RINCONADA DE LA SIERRA (LA)/SEPULCRO-HILARIO/TAMAMES
2020-08-03;1706;Gerencia de Salamanca;170633;C.S. VILLORIA;1;4032;0.024801587;-5.3715956;41.0345487;VILLORIA;1;0.024801587;3;0.074404762;Salamanca;Rural;1;0.024801587;0;0.0;0;0.0;0;0.0;2;4.96031746;0;41.0345487,-5.3715956;ARABAYONA DE MOGICA/BABILAFUENTE/CANTALPINO/PEDROSO DE LA ARMUÑA (EL)/CORDOVILLA/MORIÑIGO/VILLORUELA
2020-08-03;1706;Gerencia de Salamanca;170635;C.S. UNIVERSIDAD CENTRO;3;11492;0.026105117;-5.6668451;40.9635604;UNIVERSIDAD CENTRO;7;0.060911939;13;0.113122172;Salamanca;Urbano;7;0.060911939;0;0.0;0;0.0;2;1.740341107;4;3.480682214;0;40.9635604,-5.6668451;SALAMANCA
2020-08-03;1706;Gerencia de Salamanca;170636;C.S. SAN JUAN;7;15412;0.045419154;-5.6596496;40.9722411;SAN JUAN;14;0.090838308;17;0.110303659;Salamanca;Urbano;8;0.051907604;1;0.648845056;1;0.648845056;3;1.946535167;4;2.595380223;0;40.9722411,-5.6596496;SALAMANCA
2020-08-04;1706;Gerencia de Salamanca;170602;C.S. ALDEADAVILA RIBERA;0;2568;0.0;-6.6595106;41.1113017;ALDEADAVILA RIBERA;0;0.0;0;0.0;Salamanca;Rural;8;0.31152648;0;0.0;0;0.0;0;0.0;0;0.0;0;41.1113017,-6.6595106;CEREZAL DE PEÑAHORCADA/MIEZA/VILLASBUENAS/ALDEADAVILA DE LA RIBERA/BARRUECOPARDO/MASUECO/SALDEANA/SAUCELLE/MILANO (EL)/VILVESTRE/ZARZA DE PUMAREDA (LA)
2020-08-04;1706;Gerencia de Salamanca;170604;C.S. CALZADA VALDUNCIEL;0;2133;0.0;-5.7649621;41.1556443;CALZADA VALDUNCIEL;0;0.0;0;0.0;Salamanca;Rural;3;0.140646976;0;0.0;0;0.0;0;0.0;0;0.0;0;41.1556443,-5.7649621;SANTIZ/TOPAS/ARCO (EL)/CALZADA DE VALDUNCIEL/SAN PELAYO DE GUAREÑA/TORRESMENUDAS/ALDEARRODRIGO/AÑOVER DE TORMES/FORFOLEDA/PALACIOS DEL ARZOBISPO/VALDELOSA/VALDUNCIEL/ZAMAYON
2020-08-04;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;0;1808;0.0;-6.1369235;40.5281138;LA ALBERCA;1;0.055309735;5;0.276548673;Salamanca;Rural;2;0.110619469;0;0.0;0;0.0;0;0.0;0;0.0;0;40.5281138,-6.1369235;ALBERCA (LA)/MAILLO (EL)/NAVA DE FRANCIA/CABACO (EL)/MOGARRAZ/MONFORTE DE LA SIERRA/CASAS DEL CONDE (LAS)/SAN MARTIN DEL CASTAÑAR/SAN MIGUEL DEL ROBLEDO
2020-08-04;1706;Gerencia de Salamanca;170617;C.S. LINARES DE RIOFRIO;0;2117;0.0;-5.8782411;40.6057622;LINARES DE RIOFRIO;2;0.094473311;3;0.141709967;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;40.6057622,-5.8782411;HERGUIJUELA DEL CAMPO/MEMBRIBE DE LA SIERRA/SAN ESTEBAN DE LA SIERRA/SAN MIGUEL DE VALERO/SIERPE (LA)/TORNADIZO (EL)/ENDRINAL/ESCURIAL DE LA SIERRA/FRADES DE LA SIERRA/LINARES DE RIOFRIO/MONLEON/BARBALOS/SANTIBAÑEZ DE LA SIERRA/VALERO
2020-08-04;1706;Gerencia de Salamanca;170619;C.S. MATILLA CAÑOS;0;1823;0.0;-5.9732262;40.8405196;MATILLA CAÑOS;0;0.0;1;0.054854635;Salamanca;Rural;3;0.164563906;0;0.0;0;0.0;0;0.0;0;0.0;0;40.8405196,-5.9732262;ROBLIZA DE COJOS/SANCHON DE LA SAGRADA/ALDEHUELA DE LA BOVEDA/CALZADA DE DON DIEGO/CANILLAS DE ABAJO/MATILLA DE LOS CAÑOS DEL RIO/VILLALBA DE LOS LLANOS/CARRASCAL DEL OBISPO/TABERA DE ABAJO/VECINOS/VEGUILLAS (LAS)
2020-08-04;1706;Gerencia de Salamanca;170622;C.S. PERIURBANA NORTE;2;19188;0.010423181;-5.6415859;41.0249771;PERIURBANA NORTE;11;0.057327496;17;0.08859704;Salamanca;Rural;19;0.099020221;4;2.084636231;4;2.084636231;9;4.69043152;12;6.253908693;0;41.0249771,-5.6415859;ALDEALENGUA/ALDEARRUBIA/ALMENARA DE TORMES/CASTELLANOS DE MORISCOS/CASTELLANOS DE VILLIQUERA/MONTERRUBIO DE ARMUÑA/MORISCOS/SAN MORALES/VALVERDON/VILLARES DE LA REINA/JUZBADO/SAN CRISTOBAL DE LA CUESTA/CABRERIZOS/VILLAMAYOR
2020-08-04;1706;Gerencia de Salamanca;170623;C.S. PERIURBANO SUR;3;12018;0.024962556;-5.773642;40.9106826;PERIURBANO SUR;16;0.133133633;19;0.158096189;Salamanca;Rural;25;0.208021301;3;2.496255617;3;2.496255617;3;2.496255617;3;2.496255617;0;40.9106826,-5.773642;ALDEATEJADA/ALDEAVIEJA DE TORMES/CARBAJOSA DE LA SAGRADA/MONTERRUBIO DE LA SIERRA/PINO DE TORMES (EL)/SALAMANCA/SAN PEDRO DEL VALLE/VEGA DE TIRADOS/ZARAPICOS/DOÑINOS DE SALAMANCA/GALINDO Y PERAHUY/GOLPEJAS/MIRANDA DE AZAN/ROLLAN/ARAPILES/BARBADILLO/CARRASCAL DE BARREGAS/MORILLE/MOZARBEZ/PARADA DE ARRIBA/SAN PEDRO DE ROZADOS
2020-08-04;1706;Gerencia de Salamanca;170627;C.S. SAN JOSE;3;12332;0.024326954;-5.6718137;40.9403986;SAN JOSE;5;0.040544924;7;0.056762893;Salamanca;Urbano;11;0.089198832;3;2.432695427;3;2.432695427;3;2.432695427;4;3.243593902;0;40.9403986,-5.6718137;SALAMANCA
2020-08-04;1706;Gerencia de Salamanca;170628;C.S. SANTA MARTA DE TORMES;2;18209;0.01098358;-5.5307167;40.9275702;SANTA MARTA DE TORMES;15;0.082376847;24;0.131802955;Salamanca;Rural;14;0.076885057;1;0.549178977;1;0.549178977;4;2.19671591;6;3.295073865;0;40.9275702,-5.5307167;PELABRAVO/CALVARRASA DE ABAJO/CALVARRASA DE ARRIBA/ENCINAS DE ABAJO/MACHACON/SANTA MARTA DE TORMES/VILLAGONZALO DE TORMES
2020-08-04;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;2;2189;0.091365921;-6.1158181;40.6516889;TAMAMES;6;0.274097762;6;0.274097762;Salamanca;Rural;2;0.091365921;0;0.0;0;0.0;0;0.0;0;0.0;0;40.6516889,-6.1158181;ALBA DE YELTES/ALDEANUEVA DE LA SIERRA/BERROCAL DE HUEBRA/CERECEDA DE LA SIERRA/CILLEROS DE LA BASTIDA/MORASVERDES/ABUSEJO/BARBALOS/DIOS LE GUARDE/NAVARREDONDA DE LA RINCONADA/TEJEDA Y SEGOYUELA/ALDEHUELA DE YELTES/BASTIDA (LA)/NARROS DE MATALAYEGUA/PUEBLA DE YELTES/RINCONADA DE LA SIERRA (LA)/SEPULCRO-HILARIO/TAMAMES
2020-08-04;1706;Gerencia de Salamanca;170635;C.S. UNIVERSIDAD CENTRO;3;11492;0.026105117;-5.6668451;40.9635604;UNIVERSIDAD CENTRO;10;0.087017055;16;0.139227289;Salamanca;Urbano;10;0.087017055;1;0.870170553;1;0.870170553;3;2.61051166;5;4.350852767;0;40.9635604,-5.6668451;SALAMANCA
2020-08-04;1706;Gerencia de Salamanca;170636;C.S. SAN JUAN;1;15412;0.006488451;-5.6596496;40.9722411;SAN JUAN;13;0.084349857;18;0.11679211;Salamanca;Urbano;17;0.110303659;3;1.946535167;3;1.946535167;6;3.893070335;7;4.541915391;0;40.9722411,-5.6596496;SALAMANCA
2020-08-05;1706;Gerencia de Salamanca;170601;C.S. ALBA DE TORMES;2;12315;0.016240357;-5.5135134;40.7460397;ALBA DE TORMES;7;0.056841251;7;0.056841251;Salamanca;Rural;3;0.024360536;1;0.812017864;1;0.812017864;5;4.060089322;7;5.684125051;0;40.7460397,-5.5135134;ALDEASECA DE ALBA/ARMENTEROS/BELEÑA/CHAGARCIA MEDIANERO/COCA DE ALBA/GAJATES/GALISANCHO/LARRODRIGO/NAVALES/PEDROSILLO DE ALBA/PEDROSILLO DE LOS AIRES/PELAYOS/VALDEMIERQUE/ANAYA DE ALBA/BUENAVISTA/EJEME/HORCAJO MEDIANERO/MAYA (LA)/PEDRAZA DE ALBA/SIETEIGLESIAS DE TORMES/TERRADILLOS/ALBA DE TORMES/ENCINAS DE ARRIBA/FRESNO ALHANDIGA/GALINDUSTE/GARCIHERNANDEZ/MARTINAMOR/PEÑARANDILLA/VALDECARROS
2020-08-05;1706;Gerencia de Salamanca;170604;C.S. CALZADA VALDUNCIEL;0;2133;0.0;-5.7649621;41.1556443;CALZADA VALDUNCIEL;0;0.0;0;0.0;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;41.1556443,-5.7649621;SANTIZ/TOPAS/ARCO (EL)/CALZADA DE VALDUNCIEL/SAN PELAYO DE GUAREÑA/TORRESMENUDAS/ALDEARRODRIGO/AÑOVER DE TORMES/FORFOLEDA/PALACIOS DEL ARZOBISPO/VALDELOSA/VALDUNCIEL/ZAMAYON
2020-08-05;1706;Gerencia de Salamanca;170608;C.S. FUENTE DE SAN ESTEBAN;0;3221;0.0;-6.2514024;40.8046117;FUENTE DE SAN ESTEBAN;3;0.093138777;3;0.093138777;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;40.8046117,-6.2514024;BOADA/CABRILLAS/CASTRAZ/SAGRADA (LA)/FUENTE DE SAN ESTEBAN (LA)/PELARRODRIGUEZ/SAN MUÑOZ/BUENAMADRE/CUBO DE DON SANCHO (EL)/MARTIN DE YELTES
2020-08-05;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;0;1621;0.0;-6.734419;40.4082446;FUENTEGUINALDO;1;0.061690315;2;0.123380629;Salamanca;Rural;1;0.061690315;0;0.0;0;0.0;0;0.0;0;0.0;0;40.4082446,-6.734419;ALAMEDILLA (LA)/CAMPILLO DE AZABA/ITUERO DE AZABA/NAVASFRIAS/PUEBLA DE AZABA/ALBERGUERIA DE ARGAÑAN (LA)/CASILLAS DE FLORES/FUENTEGUINALDO
2020-08-05;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;1;1808;0.055309735;-6.1369235;40.5281138;LA ALBERCA;1;0.055309735;6;0.331858407;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;40.5281138,-6.1369235;ALBERCA (LA)/MAILLO (EL)/NAVA DE FRANCIA/CABACO (EL)/MOGARRAZ/MONFORTE DE LA SIERRA/CASAS DEL CONDE (LAS)/SAN MARTIN DEL CASTAÑAR/SAN MIGUEL DEL ROBLEDO
2020-08-05;1706;Gerencia de Salamanca;170624;C.S. PEÑARANDA;0;10063;0.0;-5.2549602;40.8839787;PEÑARANDA;3;0.029812183;3;0.029812183;Salamanca;Rural;6;0.059624366;0;0.0;0;0.0;0;0.0;0;0.0;0;40.8839787,-5.2549602;ALARAZ/CANTARACILLO/MALPARTIDA/SALMORAL/SANTIAGO DE LA PUEBLA/CAMPO DE PEÑARANDA (EL)/VENTOSA DEL RIO ALMAR/VILLAR DE GALLIMAZO/ALCONADA/ALDEASECA DE LA FRONTERA/BOVEDA DEL RIO ALMAR/MACOTERA/MANCERA DE ABAJO/NAVA DE SOTROBAL/PARADINAS DE SAN JUAN/PEÑARANDA DE BRACAMONTE/RAGAMA/TORDILLOS
2020-08-05;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;2;14973;0.013357377;-5.6796761;40.9778179;PIZARRALES-VIDAL;15;0.100180325;16;0.106859013;Salamanca;Urbano;9;0.060108195;0;0.0;0;0.0;3;2.003606492;4;2.671475322;0;40.9778179,-5.6796761;SALAMANCA
2020-08-05;1706;Gerencia de Salamanca;170626;C.S. ROBLEDA;0;1643;0.0;-6.576536;40.3713532;ROBLEDA;0;0.0;1;0.060864273;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;40.3713532,-6.576536;HERGUIJUELA DE CIUDAD RODRIGO/MARTIAGO/ROBLEDA/SAHUGO (EL)/VILLASRUBIAS/PEÑAPARDA/AGALLAS/PAYO (EL)
2020-08-05;1706;Gerencia de Salamanca;170627;C.S. SAN JOSE;2;12332;0.01621797;-5.6718137;40.9403986;SAN JOSE;7;0.056762893;9;0.072980863;Salamanca;Urbano;9;0.072980863;0;0.0;0;0.0;3;2.432695427;3;2.432695427;0;40.9403986,-5.6718137;SALAMANCA
2020-08-05;1706;Gerencia de Salamanca;170629;C.S. F.VILLALOBOS;4;8319;0.048082702;-5.660618;40.9597778;F.VILLALOBOS;11;0.132227431;15;0.180310133;Salamanca;Urbano;3;0.036062027;1;1.202067556;1;1.202067556;5;6.010337781;6;7.212405337;0;40.9597778,-5.660618;SALAMANCA
2020-08-05;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;0;2189;0.0;-6.1158181;40.6516889;TAMAMES;6;0.274097762;6;0.274097762;Salamanca;Rural;1;0.04568296;0;0.0;0;0.0;0;0.0;0;0.0;0;40.6516889,-6.1158181;ALBA DE YELTES/ALDEANUEVA DE LA SIERRA/BERROCAL DE HUEBRA/CERECEDA DE LA SIERRA/CILLEROS DE LA BASTIDA/MORASVERDES/ABUSEJO/BARBALOS/DIOS LE GUARDE/NAVARREDONDA DE LA RINCONADA/TEJEDA Y SEGOYUELA/ALDEHUELA DE YELTES/BASTIDA (LA)/NARROS DE MATALAYEGUA/PUEBLA DE YELTES/RINCONADA DE LA SIERRA (LA)/SEPULCRO-HILARIO/TAMAMES
2020-08-05;1706;Gerencia de Salamanca;170631;C.S. ELENA GINEL DIEZ;6;10466;0.057328492;-5.707699;40.9515169;ELENA GINEL DIEZ;20;0.191094974;28;0.267532964;Salamanca;Urbano;14;0.133766482;0;0.0;0;0.0;6;5.732849226;6;5.732849226;0;40.9515169,-5.707699;SALAMANCA
2020-08-05;1706;Gerencia de Salamanca;170634;C.S. VITIGUDINO;0;6097;0.0;-6.397953;41.061593;VITIGUDINO;0;0.0;1;0.016401509;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;41.061593,-6.397953;ALMENDRA/BOGAJO/BRINCONES/CABEZA DEL CABALLO/ENCINASOLA DE LOS COMENDADORES/ESPADAÑA/PERALEJOS DE ARRIBA/POZOS DE HINOJO/SANCHON DE LA RIBERA/TRABANCA/VALDERRODRIGO/VALSALABROSO/VIDOLA (LA)/VILLAR DE PERALONSO/VILLARMUERTO/VILLAVIEJA DE YELTES/GUADRAMIRO/IRUELOS/MORONTA/PEREÑA DE LA RIBERA/VITIGUDINO/AHIGAL DE VILLARINO/BARCEO/CIPEREZ/PEÑA (LA)/PERALEJOS DE ABAJO/PUERTAS/VILLAR DE SAMANIEGO/VILLARES DE YELTES/VILLARINO DE LOS AIRES/YECLA DE YELTES
2020-06-09;1706;Gerencia de Salamanca;170604;C.S. CALZADA VALDUNCIEL;0;2133;0.0;-5.7649621;41.1556443;CALZADA VALDUNCIEL;3;0.140646976;3;0.140646976;Salamanca;Rural;1;0.046882325;0;0.0;0;0.0;0;0.0;0;0.0;;41.1556443,-5.7649621;SANTIZ/TOPAS/ARCO (EL)/CALZADA DE VALDUNCIEL/SAN PELAYO DE GUAREÑA/TORRESMENUDAS/ALDEARRODRIGO/AÑOVER DE TORMES/FORFOLEDA/PALACIOS DEL ARZOBISPO/VALDELOSA/VALDUNCIEL/ZAMAYON
2020-06-09;1706;Gerencia de Salamanca;170607;C.S. MIGUEL ARMIJO;1;20551;0.004865943;-5.6938414;40.9687413;MIGUEL ARMIJO;8;0.038927546;20;0.097318865;Salamanca;Urbano;16;0.077855092;3;1.459782979;2;0.973188653;3;1.459782979;5;2.432971632;;40.9687413,-5.6938414;SALAMANCA
2020-06-09;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;0;1621;0.0;-6.734419;40.4082446;FUENTEGUINALDO;0;0.0;1;0.061690315;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;;40.4082446,-6.734419;ALAMEDILLA (LA)/CAMPILLO DE AZABA/ITUERO DE AZABA/NAVASFRIAS/PUEBLA DE AZABA/ALBERGUERIA DE ARGAÑAN (LA)/CASILLAS DE FLORES/FUENTEGUINALDO
2020-06-09;1706;Gerencia de Salamanca;170611;C.S. GARRIDO NORTE;7;18811;0.037212269;-5.6512485;40.9831349;GARRIDO NORTE;32;0.170113232;61;0.324278348;Salamanca;Urbano;15;0.079740577;1;0.531603849;1;0.531603849;7;3.721226942;15;7.974057732;;40.9831349,-5.6512485;SALAMANCA
2020-06-09;1706;Gerencia de Salamanca;170612;C.S. GARRIDO SUR;2;25832;0.007742335;-5.6376245;40.9715334;GARRIDO SUR;20;0.077423351;43;0.166460204;Salamanca;Urbano;20;0.077423351;0;0.0;0;0.0;4;1.548467018;4;1.548467018;;40.9715334,-5.6376245;SALAMANCA
2020-06-09;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;0;1808;0.0;-6.1369235;40.5281138;LA ALBERCA;1;0.055309735;1;0.055309735;Salamanca;Rural;1;0.055309735;0;0.0;0;0.0;0;0.0;0;0.0;;40.5281138,-6.1369235;ALBERCA (LA)/MAILLO (EL)/NAVA DE FRANCIA/CABACO (EL)/MOGARRAZ/MONFORTE DE LA SIERRA/CASAS DEL CONDE (LAS)/SAN MARTIN DEL CASTAÑAR/SAN MIGUEL DEL ROBLEDO
2020-06-09;1706;Gerencia de Salamanca;170618;C.S. LUMBRALES;0;3294;0.0;-6.6910851;40.9107995;LUMBRALES;1;0.030358227;1;0.030358227;Salamanca;Rural;3;0.091074681;0;0.0;0;0.0;0;0.0;0;0.0;;40.9107995,-6.6910851;BAÑOBAREZ/BERMELLAR/OLMEDO DE CAMACES/AHIGAL DE LOS ACEITEROS/CERRALBO/LUMBRALES/REDONDA (LA)/SAN FELICES DE LOS GALLEGOS/SOBRADILLO/FREGENEDA (LA)/FUENTELIANTE/HINOJOSA DE DUERO
2020-06-09;1706;Gerencia de Salamanca;170628;C.S. SANTA MARTA DE TORMES;2;18209;0.01098358;-5.5307167;40.9275702;SANTA MARTA DE TORMES;9;0.049426108;22;0.120819375;Salamanca;Rural;17;0.093360426;0;0.0;0;0.0;0;0.0;3;1.647536932;;40.9275702,-5.5307167;PELABRAVO/CALVARRASA DE ABAJO/CALVARRASA DE ARRIBA/ENCINAS DE ABAJO/MACHACON/SANTA MARTA DE TORMES/VILLAGONZALO DE TORMES
2020-06-09;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;0;2189;0.0;-6.1158181;40.6516889;TAMAMES;1;0.04568296;1;0.04568296;Salamanca;Rural;0;0.0;0;0.0;0;0.0;1;4.568296026;1;4.568296026;;40.6516889,-6.1158181;ALBA DE YELTES/ALDEANUEVA DE LA SIERRA/BERROCAL DE HUEBRA/CERECEDA DE LA SIERRA/CILLEROS DE LA BASTIDA/MORASVERDES/ABUSEJO/BARBALOS/DIOS LE GUARDE/NAVARREDONDA DE LA RINCONADA/TEJEDA Y SEGOYUELA/ALDEHUELA DE YELTES/BASTIDA (LA)/NARROS DE MATALAYEGUA/PUEBLA DE YELTES/RINCONADA DE LA SIERRA (LA)/SEPULCRO-HILARIO/TAMAMES
2020-06-09;1706;Gerencia de Salamanca;170631;C.S. ELENA GINEL DIEZ;1;10466;0.009554749;-5.707699;40.9515169;ELENA GINEL DIEZ;6;0.057328492;15;0.143321231;Salamanca;Urbano;5;0.047773744;0;0.0;0;0.0;1;0.955474871;1;0.955474871;;40.9515169,-5.707699;SALAMANCA
2020-06-09;1706;Gerencia de Salamanca;170635;C.S. UNIVERSIDAD CENTRO;1;11492;0.008701706;-5.6668451;40.9635604;UNIVERSIDAD CENTRO;5;0.043508528;18;0.1566307;Salamanca;Urbano;6;0.052210233;0;0.0;0;0.0;0;0.0;2;1.740341107;;40.9635604,-5.6668451;SALAMANCA
2020-06-10;1706;Gerencia de Salamanca;170602;C.S. ALDEADAVILA RIBERA;0;2568;0.0;-6.6595106;41.1113017;ALDEADAVILA RIBERA;2;0.07788162;5;0.19470405;Salamanca;Rural;1;0.03894081;0;0.0;0;0.0;0;0.0;0;0.0;;41.1113017,-6.6595106;CEREZAL DE PEÑAHORCADA/MIEZA/VILLASBUENAS/ALDEADAVILA DE LA RIBERA/BARRUECOPARDO/MASUECO/SALDEANA/SAUCELLE/MILANO (EL)/VILVESTRE/ZARZA DE PUMAREDA (LA)
2020-06-10;1706;Gerencia de Salamanca;170603;C.S. BEJAR;0;16077;0.0;-5.8578389;40.3892584;BEJAR;7;0.043540462;21;0.130621385;Salamanca;Rural;2;0.012440132;0;0.0;0;0.0;0;0.0;1;0.622006593;;40.3892584,-5.8578389;CALZADA DE BEJAR (LA)/COLMENAR DE MONTEMAYOR/HORCAJO DE MONTEMAYOR/LAGUNILLA/MONTEMAYOR DEL RIO/PEÑACABALLERA/SANCHOTELLO/SANTIBAÑEZ DE LA SIERRA/VALDEHIJADEROS/VALDELAGEVE/ALDEACIPRESTE/BEJAR/CANDELARIO/CERRO (EL)/HOYA (LA)/MOLINILLO/NAVACARROS/NAVALMORAL DE BEJAR/CANTAGALLO/CRISTOBAL/PINEDAS/PUERTO DE BEJAR/VALDEFUENTES DE SANGUSIN/VALLEJERA DE RIOFRIO
2020-06-10;1706;Gerencia de Salamanca;170610;C.S. FUENTES DE OÑORO;0;2025;0.0;-6.749247;40.6544786;FUENTES DE OÑORO;0;0.0;1;0.049382716;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;;40.6544786,-6.749247;ALDEA DEL OBISPO/BOUZA (LA)/FUENTES DE OÑORO/PUERTO SEGURO/VILLAR DE ARGAÑAN/VILLAR DE CIERVO/ALAMEDA DE GARDON (LA)/ESPEJA/GALLEGOS DE ARGAÑAN/VILLAR DE LA YEGUA
2020-06-10;1706;Gerencia de Salamanca;170617;C.S. LINARES DE RIOFRIO;0;2117;0.0;-5.8782411;40.6057622;LINARES DE RIOFRIO;3;0.141709967;10;0.472366556;Salamanca;Rural;5;0.236183278;1;4.723665564;1;4.723665564;1;4.723665564;1;4.723665564;;40.6057622,-5.8782411;HERGUIJUELA DEL CAMPO/MEMBRIBE DE LA SIERRA/SAN ESTEBAN DE LA SIERRA/SAN MIGUEL DE VALERO/SIERPE (LA)/TORNADIZO (EL)/ENDRINAL/ESCURIAL DE LA SIERRA/FRADES DE LA SIERRA/LINARES DE RIOFRIO/MONLEON/BARBALOS/SANTIBAÑEZ DE LA SIERRA/VALERO
2020-06-10;1706;Gerencia de Salamanca;170628;C.S. SANTA MARTA DE TORMES;0;18209;0.0;-5.5307167;40.9275702;SANTA MARTA DE TORMES;6;0.032950739;19;0.104344006;Salamanca;Rural;16;0.087868636;0;0.0;0;0.0;0;0.0;3;1.647536932;;40.9275702,-5.5307167;PELABRAVO/CALVARRASA DE ABAJO/CALVARRASA DE ARRIBA/ENCINAS DE ABAJO/MACHACON/SANTA MARTA DE TORMES/VILLAGONZALO DE TORMES
2020-06-10;1706;Gerencia de Salamanca;170629;C.S. F.VILLALOBOS;2;8319;0.024041351;-5.660618;40.9597778;F.VILLALOBOS;9;0.10818608;20;0.240413511;Salamanca;Urbano;1;0.012020676;0;0.0;0;0.0;0;0.0;6;7.212405337;;40.9597778,-5.660618;SALAMANCA
2020-06-10;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;1;2189;0.04568296;-6.1158181;40.6516889;TAMAMES;2;0.091365921;2;0.091365921;Salamanca;Rural;0;0.0;0;0.0;0;0.0;1;4.568296026;1;4.568296026;;40.6516889,-6.1158181;ALBA DE YELTES/ALDEANUEVA DE LA SIERRA/BERROCAL DE HUEBRA/CERECEDA DE LA SIERRA/CILLEROS DE LA BASTIDA/MORASVERDES/ABUSEJO/BARBALOS/DIOS LE GUARDE/NAVARREDONDA DE LA RINCONADA/TEJEDA Y SEGOYUELA/ALDEHUELA DE YELTES/BASTIDA (LA)/NARROS DE MATALAYEGUA/PUEBLA DE YELTES/RINCONADA DE LA SIERRA (LA)/SEPULCRO-HILARIO/TAMAMES
2020-06-10;1706;Gerencia de Salamanca;170631;C.S. ELENA GINEL DIEZ;3;10466;0.028664246;-5.707699;40.9515169;ELENA GINEL DIEZ;7;0.066883241;18;0.171985477;Salamanca;Urbano;5;0.047773744;0;0.0;0;0.0;1;0.955474871;1;0.955474871;;40.9515169,-5.707699;SALAMANCA
2020-06-10;1706;Gerencia de Salamanca;170633;C.S. VILLORIA;0;4032;0.0;-5.3715956;41.0345487;VILLORIA;1;0.024801587;7;0.173611111;Salamanca;Rural;5;0.124007937;0;0.0;0;0.0;0;0.0;1;2.48015873;;41.0345487,-5.3715956;ARABAYONA DE MOGICA/BABILAFUENTE/CANTALPINO/PEDROSO DE LA ARMUÑA (EL)/CORDOVILLA/MORIÑIGO/VILLORUELA
